6825,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0001,1,2,1,3,3,5,5,4,5,6
11884,reviews-288100-0007,1,2,1,4,1,10,1,17,10,9,10,14,14,11,14,13,14,16,16,15,13,12,4,3,4,6,4,8,8,7,6,5
5165,email-enronsent07_01-0087,3,1,3,2,3,7,3,9,3,25,9,8,9,10,9,13,9,16,16,14,16,15,16,18,18,17,18,19,19,21,19,24,24,22,24,23,21,20,13,11,13,12,7,4,4,5,4,6
6361,newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0047,13,2,13,4,13,9,13,15,13,18,15,14,15,17,17,16,9,8,9,10,9,11,9,12,8,5,8,7,7,6,2,1,2,3
1236,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0136,3,1,3,2,3,4,3,6,3,20,6,5,6,18,18,7,18,10,18,15,18,16,18,17,18,19,10,8,10,9,10,12,10,14,14,13,12,11
10106,reviews-249123-0004,2,1,2,3,2,6,2,15,2,20,15,13,15,14,15,18,18,16,18,17,18,19,6,4,6,5,6,7,6,9,9,8,9,12,12,10,12,11
4929,email-enronsent38_01-0122,3,1,3,2,3,8,3,12,3,20,12,9,12,10,12,11,12,14,14,13,14,16,14,19,16,15,16,18,18,17,8,4,8,5,8,6,8,7
6035,newsgroup-groups.google.com_GayMarriage_0ccbb50b41a5830b_ENG_20050321_181500-0014,7,4,7,5,7,6,7,10,7,21,7,23,21,17,21,18,21,19,21,20,21,22,10,8,10,9,10,12,12,11,12,13,12,15,15,14,15,16,4,1,1,2,1,3
662,weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0036,7,6,7,8,8,4,8,12,8,26,12,9,12,10,12,11,12,15,12,20,20,16,20,18,20,19,20,23,23,21,23,22,23,25,25,24,18,17,15,13,15,14,4,1,4,2,4,3,6,5
6869,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0045,8,6,8,7,8,9,8,10,8,14,8,21,14,13,14,20,20,15,20,16,20,19,19,17,19,18,13,11,13,12,6,1,6,2,6,5,5,3,5,4
3108,email-enronsent34_01-0035,1,3,1,5,1,11,5,4,5,7,5,10,10,8,10,9,7,6,3,2
2630,email-enronsent25_01-0077,1,2,1,4,1,7,4,3,4,5,5,6
1341,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0241,67,5,67,60,67,61,67,62,67,63,67,64,67,65,67,66,67,68,5,1,5,3,5,4,5,7,7,6,7,11,11,8,11,9,11,10,11,14,11,19,11,22,11,24,11,30,11,32,11,39,11,48,48,46,48,47,48,51,51,49,51,50,51,53,53,52,53,55,53,59,59,58,55,54,55,57,57,56,39,38,39,42,42,40,42,41,42,45,45,43,45,44,32,31,32,35,35,33,35,34,35,37,37,36,30,27,30,28,30,29,24,23,24,26,26,25,22,20,22,21,19,15,19,16,19,17,19,18,14,12,14,13,3,2
2340,email-enronsent12_01-0052,3,1,3,2,3,6,3,8,3,18,3,19,8,7,8,9,9,10,9,13,13,12,13,15,15,14,15,17,17,16,10,11,6,4,6,5
5021,email-enronsent43_01-0083,2,1,2,3
3805,email-enronsent10_01-0003,2,1,2,6,2,9,2,17,2,29,2,76,29,26,29,27,29,28,29,33,33,30,33,32,33,38,38,35,38,36,38,37,38,41,38,57,57,55,57,56,57,58,57,60,60,59,60,61,60,62,60,63,60,64,60,67,67,65,67,66,67,69,67,70,67,71,71,75,75,72,75,73,75,74,69,68,41,39,41,40,41,43,41,46,46,45,46,49,49,47,49,48,49,51,51,50,51,54,54,52,54,53,43,42,43,44,35,34,32,31,17,12,17,13,17,14,17,15,17,16,17,19,19,18,19,20,19,25,25,21,25,22,25,23,25,24,9,7,9,8,9,11,11,10,6,3,6,5,5,4
5453,newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0024,2,1
6951,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0127,11,1,11,9,11,10,11,12,11,22,11,26,11,27,22,20,22,21,22,25,25,23,25,24,12,15,12,19,19,16,19,17,19,18,15,13,15,14,1,2,1,3,1,8,8,4,8,7,7,6,4,5
3291,email-enronsent13_01-0035,1,2
227,weblog-juancole.com_juancole_20040604210986_ENG_20040604_210986-0024,3,2,3,5,3,35,5,4,5,6,5,9,9,7,9,8,9,13,13,10,13,11,13,12,13,17,13,20,13,29,29,27,29,28,29,34,34,30,34,31,34,32,34,33,27,21,27,24,27,26,26,25,24,22,24,23,17,14,17,15,17,16,17,19,19,18,2,1
2455,email-enronsent17_01-0096,4,1,4,2,4,3,4,6,4,10,6,5,6,9,9,7,9,8
1862,email-enronsent27_01-0003,4,1,4,2,4,3,4,6,4,13,6,5,6,12,12,7,12,8,12,11,8,10,10,9
8421,answers-20111108092029AAsHTYP_ans-0020,8,1,8,2,8,6,8,7,8,19,8,20,19,9,19,18,18,10,10,12,10,14,10,17,17,15,17,16,14,13,12,11,2,5,5,3,5,4
516,weblog-blogspot.com_rigorousintuition_20050518101500_ENG_20050518_101500-0056,6,3,6,9,6,10,6,14,6,34,14,11,14,12,14,13,14,17,17,15,17,16,17,18,18,19,18,33,33,27,33,28,33,29,33,32,29,30,29,31,19,22,22,20,22,21,22,24,24,23,24,26,26,25,9,7,9,8,3,1,3,5,5,4,1,2
5587,newsgroup-groups.google.com_emails_ec0a1064de05e74b_ENG_20040929_023800-0023
6424,newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0043,10,6,10,7,10,9,10,14,10,15,14,11,14,12,14,13,9,8,6,1,6,2,6,4,6,5,4,3
5232,email-enronsent33_01-0050,2,1,2,3,2,5,2,9,2,12,9,6,9,7,9,8,9,11,11,10,5,4
668,weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0042,16,4,16,10,16,12,16,13,16,15,16,20,16,26,20,17,20,18,20,19,20,22,22,21,22,24,24,23,24,25,15,14,12,11,4,1,4,2,4,3,4,6,6,5,6,9,9,7,9,8
3954,email-enronsent39_01-0056,15,1,15,13,15,14,15,16,1,3,3,2,3,4,3,6,3,10,10,7,10,8,10,9,10,12,12,11,6,5
1632,email-enronsent19_01-0048
7940,answers-20111108084355AAvLpRa_ans-0003,5,2,5,3,5,4,5,7,5,8,7,1,7,6
2433,email-enronsent17_01-0074,4,1,4,2,4,3,4,5,4,6
9476,answers-20111107175720AAlb2TB_ans-0011,4,6,6,1,6,2,6,3,6,5,6,7
3379,email-enronsent44_01-0010,1,3,1,4,3,2
4245,email-enronsent41_01-0119,2,1,2,5,2,11,5,3,5,4,5,6,5,8,5,10,10,9,8,7
9336,answers-20111107092617AAgKm4X_ans-0030,3,1,3,2,3,5,3,6,3,8,3,15,3,22,3,36,22,20,22,21,22,24,22,30,30,32,32,31,32,35,35,33,35,34,24,23,24,27,27,25,27,26,27,29,29,28,15,14,15,19,19,16,19,17,19,18,8,7,8,10,10,9,10,13,13,11,13,12,5,4
8722,answers-20111108064026AA86V9T_ans-0001,7,5,7,6,7,9,7,22,9,2,9,4,9,8,9,12,9,18,18,17,18,19,18,21,21,20,12,10,12,11,12,14,12,16,16,15,14,13,2,1,2,3
5880,newsgroup-groups.google.com_eHolistic_2dd76f31ceb6bfe8_ENG_20050513_224200-0019,3,1,3,2,3,4,3,5,3,6,3,8,3,10,3,22,10,9,10,15,15,11,15,12,15,13,15,14,15,21,21,16,21,17,21,18,21,19,21,20,6,7
2594,email-enronsent25_01-0041,2,1,2,3,2,5,5,4
12144,reviews-278775-0008,5,1,5,2,5,3,5,4,5,7,5,10,5,13,5,29,5,43,5,59,29,21,29,22,29,25,29,28,29,33,33,30,33,32,33,35,33,36,33,40,40,37,40,38,40,39,40,42,40,47,47,44,47,45,47,46,47,49,47,58,58,51,58,53,58,57,53,52,53,54,53,56,56,55,49,48,49,50,42,41,35,34,32,31,25,23,25,24,25,26,25,27,13,11,13,12,13,15,15,14,15,16,16,18,16,20,20,19,18,17,10,8,10,9,7,6
4654,email-enronsent05_02-0091,13,3,13,4,13,7,13,10,13,11,13,12,13,14,13,23,14,16,16,15,16,17,16,19,19,18,19,22,22,20,22,21,7,5,7,6,7,9,9,8,3,1,3,2
622,weblog-blogspot.com_dakbangla_20050210141134_ENG_20050210_141134-0070,5,4,5,7,5,19,5,26,5,30,26,20,26,21,26,22,26,25,26,29,29,27,29,28,22,24,24,23,7,6,7,8,7,18,18,9,18,10,18,11,18,12,18,17,12,16,16,13,16,15,15,14,4,1,4,3,3,2
1503,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0154,4,1,4,3,4,9,4,24,9,5,9,6,9,7,9,8,9,10,9,15,15,13,15,14,15,17,17,16,17,20,20,18,20,19,20,23,23,21,23,22,10,12,12,11,1,2
1539,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0190,42,11,42,35,42,36,42,39,42,40,42,43,40,41,36,38,38,37,11,1,11,4,11,9,11,10,11,13,11,15,15,14,15,20,20,18,20,22,22,21,22,24,22,29,29,25,29,26,29,27,29,28,29,34,34,30,34,31,34,32,34,33,24,23,18,16,18,17,18,19,13,12,4,2,4,3,4,8,8,5,8,6,8,7
8644,answers-20111108100419AAKZvMH_ans-0004,5,2,5,3,5,4,5,7,5,9,5,14,9,1,9,8,9,13,13,10,13,11,13,12,7,6
3396,email-enronsent44_01-0027,8,5,8,6,8,7,8,9,8,11,8,27,8,42,27,25,27,26,27,30,30,28,30,29,30,33,30,35,30,40,40,37,40,38,40,39,40,41,35,34,35,36,33,31,33,32,11,10,11,12,11,14,11,16,16,15,16,22,22,17,22,19,22,20,22,21,22,23,22,24,19,18,14,13,5,1,5,2,5,3,5,4
9002,answers-20111108111031AARG57j_ans-0037,3,1,3,2,3,6,3,8,6,4,6,5,6,7
8260,answers-20111108101024AANYJpw_ans-0018,1,2
10769,reviews-317594-0003,4,1,4,2,4,3,4,7,4,14,4,16,14,8,14,9,14,12,14,13,14,15,9,10,9,11,7,5,7,6
6719,newsgroup-groups.google.com_humanities.lit.authors.shakespeare_0018a7697318f71f_ENG_20031006_163200-0075,1,11,1,12,11,2,11,7,11,8,11,9,11,10,2,3,2,4,2,6,6,5
8585,answers-20111108051456AAQJaXR_ans-0014,2,1,2,6,2,28,2,35,28,23,28,24,28,26,28,27,28,29,28,34,29,30,29,33,33,31,33,32,26,25,6,3,6,4,6,5,6,7,6,11,11,8,11,9,11,10,11,13,13,12,7,17,17,14,17,15,17,16,17,18,17,19,18,22,22,20,22,21
249,weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0002,3,1,3,2,3,5,3,8,3,22,3,23,22,9,22,17,22,18,22,19,22,20,22,21,17,10,17,11,17,15,17,16,15,12,15,13,15,14,8,6,8,7,5,4
8519,answers-20111108083754AAEw5Xc_ans-0013,15,1,15,3,15,11,15,12,15,13,15,14,15,17,15,24,17,16,17,20,20,18,20,19,20,23,23,21,23,22,3,5,5,4,5,8,8,6,8,7,8,10,10,9,1,2
2483,email-enronsent36_02-0014
9641,answers-20111108065616AAKtL2c_ans-0071,3,1,3,2,3,7,3,15,7,4,7,5,7,6,7,8,8,9,9,11,11,10,11,13,13,12,13,14
8710,answers-20111108111107AAlrzok_ans-0020,4,1,4,2,4,3,4,5,4,6
5330,email-enronsent33_01-0148,1,2,1,4,1,7,1,11,11,8,11,9,11,10,11,12,7,5,7,6,4,3
9635,answers-20111108065616AAKtL2c_ans-0065,2,1,2,5,2,17,2,18,2,29,2,33,2,34,2,37,37,35,37,36,37,39,37,46,46,43,46,44,46,45,39,38,39,41,41,40,41,42,33,30,33,31,33,32,33,47,18,19,18,22,22,20,22,21,22,24,24,23,24,28,28,25,28,26,28,27,5,3,5,4,5,9,5,13,13,11,13,12,13,16,16,14,16,15,9,6,9,7,9,8,9,10
12493,reviews-211797-0002,9,3,9,5,9,8,9,12,9,18,12,10,12,11,12,13,12,14,14,17,17,15,17,16,5,4,5,6,6,7,3,1,3,2
2682,email-enronsent22_01-0017,4,1,4,2,4,3,4,6,4,23,6,5,6,9,6,10,10,14,14,11,14,13,14,17,14,22,22,18,22,19,22,20,22,21,17,15,17,16,13,12,9,7,9,8
7495,answers-20111108072912AAccket_ans-0006,6,2,6,3,6,4,6,5,6,8,6,15,8,7,8,10,10,9,10,14,14,11,14,12,14,13,2,1
6792,newsgroup-groups.google.com_alt.animals_434fe80fb3577e8e_ENG_20031011_200300-0033,3,1,3,2,3,14,3,16,14,4,14,7,14,12,14,13,14,15,7,5,7,6,7,11,11,8,11,9,11,10
7202,answers-20111108091950AAA0Xg5_ans-0006,13,2,13,14,13,18,14,17,17,15,17,16,2,1,2,6,6,3,6,4,6,5,6,11,6,12,11,7,11,8,11,9,11,10
402,weblog-blogspot.com_alaindewitt_20040929103700_ENG_20040929_103700-0076,3,1,3,2,3,5,3,9,5,4,5,8,8,6,8,7
6090,newsgroup-groups.google.com_civicamerican_22c54c292026bfd2_ENG_20060128_072400-0025,3,1,3,2,3,5,3,12,3,15,3,16,3,19,3,45,3,50,3,102,50,46,50,47,50,48,50,49,50,53,50,68,68,64,68,65,68,66,68,67,68,70,70,69,70,71,71,72,71,73,71,77,77,74,77,76,77,82,82,78,82,79,82,81,82,83,82,84,82,86,86,85,86,92,92,87,92,90,92,91,92,95,95,93,95,94,95,97,97,96,97,101,101,98,101,99,101,100,90,88,90,89,81,80,74,75,53,51,53,52,53,56,53,60,60,63,63,61,63,62,56,54,56,55,56,58,58,57,58,59,19,17,19,18,19,22,22,20,22,21,22,23,22,28,22,32,22,34,34,33,34,35,34,37,37,36,37,40,40,38,40,39,40,44,44,41,44,43,43,42,28,24,28,26,28,27,28,31,31,29,31,30,26,25,15,13,15,14,5,4,5,7,7,6,7,10,10,8,10,9,10,11
10855,reviews-080221-0006,4,1,4,2,4,3,4,7,4,8,7,5,7,6
448,weblog-blogspot.com_healingiraq_20050121235804_ENG_20050121_235804-0043,3,1,3,2,3,4,3,41,4,7,4,11,4,14,14,12,14,13,14,17,14,20,14,24,24,21,24,22,24,23,24,25,24,27,24,32,32,31,32,35,35,33,35,34,35,37,37,36,37,38,38,40,40,39,27,26,27,30,30,28,30,29,20,18,20,19,17,15,17,16,7,5,7,6,7,10,10,8,8,9
6364,newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0050,16,1,16,8,16,11,16,15,16,17,16,18,11,9,11,10,11,14,14,12,14,13,1,7,7,2,7,4,7,6,4,3,4,5
5792,newsgroup-groups.google.com_IndiaNewsWindow_1405662573fa84ed_ENG_20050831_110400-0041
11045,reviews-063347-0005,5,1,5,2,5,3,5,4,5,7,5,11,5,20,5,23,5,41,23,21,23,22,23,27,23,32,32,28,32,29,32,30,32,31,32,35,35,33,35,34,35,37,35,40,40,38,40,39,37,36,27,24,27,25,27,26,11,8,11,9,11,10,11,13,13,12,13,14,13,19,19,15,19,16,19,17,19,18,7,6
8862,answers-20111107155912AAS93e5_ans-0009,2,1,2,7,2,8,7,3,7,4,4,6,6,5
10781,reviews-047762-0007,2,1,2,4,2,11,2,12,11,7,11,8,11,9,11,10,4,3,4,6,6,5
9736,answers-20111108104724AAuBUR7_ans-0020,2,1,2,3,2,10,2,27,10,7,10,8,10,9,10,11,10,13,10,21,21,18,21,20,21,23,23,22,23,26,26,24,26,25,18,19,13,12,13,15,15,14,15,16,15,17,3,6,6,4,6,5
279,weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0032,9,5,9,8,9,12,9,13,9,51,9,52,13,25,25,14,25,15,25,17,25,22,25,23,25,24,25,28,25,36,36,34,36,35,36,39,39,37,39,38,39,42,39,47,47,45,47,46,47,50,50,48,50,49,42,40,42,41,42,44,44,43,28,26,28,27,28,30,28,33,33,31,33,32,30,29,17,16,17,21,21,18,21,19,21,20,12,10,12,11,5,2,5,4,5,6,5,7,2,1,2,3
5230,email-enronsent33_01-0048,6,2,6,4,6,5,6,9,6,18,9,7,9,8,9,11,11,10,11,15,11,17,17,16,15,12,15,14,14,13,2,1,2,3
7704,answers-20111108080100AAJHNUK_ans-0006,7,2,7,6,7,9,9,8,2,1,2,5,5,3,5,4
7170,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0211,1,2,1,3,1,27,3,10,10,4,10,7,10,8,10,9,10,13,13,11,13,12,13,15,13,18,13,25,25,23,25,26,23,24,18,16,18,17,18,19,18,21,18,22,19,20,15,14,7,5,7,6
749,weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0046,3,1,3,2,3,5,3,10,5,4,5,9,9,6,9,7,9,8
5226,email-enronsent33_01-0044
5131,email-enronsent07_01-0053,2,1,2,4,2,15,2,30,15,8,15,9,15,11,15,14,15,20,15,22,22,21,22,24,24,23,24,25,24,29,29,26,29,27,29,28,20,16,20,17,20,18,18,19,14,13,11,10,11,12,4,3,4,5,4,7,7,6
6381,newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0067,1,2,1,3
4890,email-enronsent38_01-0083
2055,email-enronsent08_02-0063,1,3,1,8,3,2,3,5,5,4,5,7,7,6
6221,newsgroup-groups.google.com_alt.animals.cat_01ff709c4bf2c60c_ENG_20040418_040100-0057,4,1,4,2,4,3,4,5
9263,answers-20111108110329AAxl1pb_ans-0003,1,2
10199,reviews-366586-0005,7,2,7,3,7,4,7,5,7,6,7,8,7,14,7,18,14,9,14,10,14,11,14,12,14,13,14,17,17,15,17,16,2,1
929,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0131,3,1,3,2,3,5,3,8,3,9,8,7,5,4,5,6
9343,answers-20111107092617AAgKm4X_ans-0037,7,2,7,3,7,4,7,6,7,8,6,5,2,1
1799,email-enronsent09_01-0024,1,2
7965,answers-20111108105919AAHXkZF_ans-0014,3,1,3,2,3,4,3,7,3,21,3,26,21,8,21,20,21,25,25,22,25,23,25,24,20,11,20,16,20,17,20,19,19,18,11,9,11,10,11,15,15,12,15,13,15,14,7,5,7,6
1944,email-enronsent26_01-0012,5,1,5,4,5,8,5,9,8,6,8,7,1,2,1,3
1579,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0230,4,2,4,3,4,6,4,18,6,5,6,10,6,12,6,16,16,13,16,15,16,17,15,14,12,11,10,7,10,9,9,8,2,1
10072,reviews-063549-0006,10,3,10,6,10,7,10,8,10,9,10,12,10,13,12,11,3,1,3,2,3,5,5,4
2852,email-enronsent11_01-0105,1,4,4,2,4,3,4,5
544,weblog-blogspot.com_rigorousintuition_20050518101500_ENG_20050518_101500-0084,3,1,3,2,3,7,3,9,3,12,9,8,9,11,11,10,7,4,7,6,6,5
839,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0041,9,5,9,7,9,8,9,10,5,1,5,2,5,6,2,4,4,3
5060,email-enronsent43_01-0122,4,1,4,2,4,3,4,6,4,15,4,22,15,8,15,9,15,10,15,14,15,21,21,18,21,20,20,19,19,16,16,17,10,13,13,11,13,12,6,5,6,7
3546,email-enronsent06_01-0095,9,3,9,5,9,6,9,12,9,22,12,10,12,11,12,17,17,13,17,15,17,16,17,19,17,21,21,20,19,18,15,14,6,8,8,7,3,1,3,2,3,4
8602,answers-20111108104206AAygiaE_ans-0010,4,1,4,2,4,3,4,8,4,23,8,5,8,7,8,10,10,9,10,12,10,18,18,14,18,16,18,17,18,20,20,19,20,22,22,21,16,15,12,11,12,13,7,6
1580,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0231,12,2,12,3,12,4,12,11,12,16,12,28,12,33,12,44,12,45,33,29,33,31,33,32,33,36,33,38,38,34,38,37,38,40,40,39,40,43,43,41,43,42,36,35,31,30,16,13,16,15,16,19,19,17,19,18,19,22,22,20,22,21,22,25,22,27,27,26,25,23,25,24,15,14,4,8,8,5,8,6,8,7,8,10,10,9,2,1
7543,answers-20111107212131AACQ65F_ans-0010,2,1,2,4,2,6,4,3,4,5
7685,answers-20111107194805AAdINwt_ans-0009,1,3,1,6,3,2,3,5,5,4
964,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0166,7,3,7,4,7,5,7,6,7,8,7,9,3,1,3,2
6936,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0112,30,6,30,7,30,13,30,29,30,32,30,33,30,34,30,43,34,37,34,42,42,38,42,39,39,41,41,40,37,35,37,36,32,31,13,8,13,11,13,12,13,15,13,16,16,18,18,17,18,21,18,23,23,22,23,28,28,24,28,25,25,27,27,26,21,19,21,20,15,14,11,9,11,10,6,1,6,2,6,5,5,3,5,4
3605,email-enronsent16_01-0051
3639,email-enronsent16_01-0085
5398,newsgroup-groups.google.com_hiddennook_04d8cc994875d454_ENG_20050207_012300-0019,1,2
12208,reviews-086839-0009,3,1,3,2,3,6,3,7,6,4,6,5
2656,email-enronsent25_01-0103,6,1,6,3,6,4,6,5,6,8,6,10,8,7,8,9,1,2
6278,newsgroup-groups.google.com_alt.animals.bears_1125853b1f13cff6_ENG_20040126_171100-0053,1,2,1,3
9636,answers-20111108065616AAKtL2c_ans-0066,6,1,6,2,6,3,6,4,6,5,6,9,6,16,6,17,16,10,16,11,16,12,16,13,16,14,16,15,9,7,9,8
8901,answers-20111108102445AA5mfrq_ans-0009,4,1,4,2,4,3,4,5,4,7,5,6
3959,email-enronsent39_01-0061,16,1,16,5,16,12,16,13,16,14,16,15,16,19,16,34,16,35,19,17,19,18,19,33,33,20,33,25,33,28,33,30,33,31,33,32,30,29,25,21,25,22,25,23,25,24,25,27,27,26,5,2,5,3,5,4,5,7,7,6,7,9,9,8,9,11,11,10
