6825,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0001,1,2,1,3,3,5,5,4,5,6
11239,reviews-074896-0003,3,2,3,6,3,10,3,15,3,23,15,12,15,13,15,14,15,17,15,19,19,18,19,21,21,20,21,22,17,16,10,7,10,8,10,9,10,11,6,4,6,5,2,1
7726,answers-20111108105400AASqPIh_ans-0008,3,1,3,2,3,6,3,18,6,4,6,5,6,11,6,16,16,12,16,13,16,14,16,15,16,17,11,7,11,8,11,9,11,10
2955,email-enronsent24_01-0090,5,1,5,2,5,3,5,4,5,9,5,11,5,15,11,10,11,14,14,12,12,13,9,7,9,8,7,6
3415,email-enronsent44_01-0046,14,1,14,2,14,3,14,10,14,11,14,12,14,13,14,16,14,17,16,15,3,7,7,4,7,5,7,6,7,9,9,8
9071,answers-20111108103957AAcF3iZ_ans-0027,6,1,6,4,6,5,6,7,6,12,6,22,12,8,12,10,12,11,12,14,12,18,18,15,18,16,18,17,18,20,20,19,20,21,14,13,10,9,4,2,4,3
9410,answers-20111108092643AAXe4lD_ans-0023,3,1,3,2,3,4,3,9,3,10,9,5,9,6,9,7,9,8
9030,answers-20111107094641AATmyb6_ans-0025,2,1,2,3,2,4,2,9,2,10,2,14,2,19,14,11,14,12,14,13,14,18,18,15,18,16,18,17,9,7,9,8,4,6,6,5
10483,reviews-305187-0004,3,1,3,2,3,4
3504,email-enronsent06_01-0053,7,4,7,5,7,6,7,9,7,17,9,8,9,12,12,10,12,11,12,13,12,16,16,14,16,15,4,1,4,2,4,3
2611,email-enronsent25_01-0058,3,1,3,2,3,5,3,6,3,7,5,4
11022,reviews-049766-0010,2,1,2,5,2,6,5,3,5,4
11998,reviews-018548-0010,9,7,9,8,9,10,10,5,5,1,5,2,5,3,5,4,5,6,5,11
7462,answers-20111108082505AAtbdh9_ans-0007,1,2,1,3
12435,reviews-363685-0001,1,3,1,4,1,6,1,7,1,12,1,14,12,10,12,11,12,13,10,9,9,8,6,5,3,2
236,weblog-juancole.com_juancole_20040604210986_ENG_20040604_210986-0033,12,2,12,8,12,9,12,10,12,11,12,14,12,16,12,20,12,34,20,17,20,18,20,19,20,23,23,21,23,22,23,27,27,24,27,25,27,26,27,28,27,31,31,29,31,30,31,33,33,32,16,15,14,13,2,1,2,5,5,3,5,7,7,6,3,4
10659,reviews-164580-0002,2,1,2,4,2,18,18,17,18,19,18,23,18,24,23,20,23,21,23,22,4,3,4,6,6,5,6,9,9,7,9,8,9,12,9,14,14,13,14,15,14,16,12,10,12,11
3193,email-enronsent40_01-0042,2,1,2,7,2,15,2,20,2,50,2,60,50,47,50,48,50,49,50,54,50,59,54,51,54,52,54,53,54,58,58,55,58,57,57,56,20,16,20,17,20,18,20,19,20,23,20,32,32,29,32,30,32,31,32,34,34,33,34,41,41,35,41,36,41,38,41,39,41,40,41,44,44,42,44,43,44,46,46,45,38,37,23,21,23,22,23,24,23,28,28,25,28,26,28,27,7,3,7,4,7,5,7,6,7,14,14,8,14,11,14,12,14,13,11,9,11,10
1199,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0099,4,1,4,2,4,3,4,8,4,21,8,5,8,6,8,7,8,9,8,14,14,11,14,13,14,16,14,20,20,17,20,18,20,19,16,15,13,12,11,10
1142,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0042,9,2,9,8,9,11,9,32,11,10,11,12,11,16,16,13,16,14,16,15,16,23,23,17,23,18,23,19,23,20,23,21,23,22,23,28,28,24,28,25,28,26,28,27,28,31,31,29,31,30,2,1,2,7,7,3,7,4,7,5,7,6
9184,answers-20111107211742AAHZaPe_ans-0028,4,2,4,3,4,5,2,1
2003,email-enronsent08_02-0011,5,3,5,4,5,8,5,9,8,7,7,6,3,1,3,2
1547,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0198,16,6,16,12,16,13,16,14,16,15,16,17,6,1,6,4,6,7,7,11,11,8,11,9,11,10,4,2,4,3,4,5
4345,email-enronsent03_01-0099,6,2,6,3,6,4,6,5,6,7,6,9,6,17,9,8,9,11,11,10,11,13,13,12,13,16,16,14,16,15,2,1
9287,answers-20111108110329AAxl1pb_ans-0027,4,1,4,2,4,3,4,5
3861,email-enronsent10_01-0059,1,2
3499,email-enronsent06_01-0048
4548,email-enronsent35_01-0144,9,1,9,2,9,5,9,6,9,10,6,8,8,7,5,3,5,4
3691,email-enronsent02_01-0025,1,4,1,10,10,9,10,14,14,11,14,12,14,13,4,2,4,3,4,6,6,5,6,8,8,7
8153,answers-20111106144630AAadR8l_ans-0007,6,2,6,4,6,24,6,41,24,7,24,9,24,30,30,25,30,26,30,27,30,28,30,29,30,32,30,33,33,35,35,34,35,38,38,36,38,37,38,39,38,40,32,31,9,8,9,15,15,10,15,11,15,12,15,13,15,14,15,17,17,16,17,19,17,23,23,20,23,21,23,22,19,18,4,5,2,1,2,3
6064,newsgroup-groups.google.com_GayMarriage_0ccbb50b41a5830b_ENG_20050321_181500-0043
12028,reviews-338429-0013,7,3,7,5,7,6,7,11,7,12,11,8,11,9,11,10,5,4,3,2,2,1
11289,reviews-315763-0003,17,2,17,14,17,15,17,16,17,18,2,1,2,4,2,10,10,7,10,8,10,9,10,11,10,13,13,12,4,3,4,6,6,5
7319,answers-20111107194625AAAUBXm_ans-0002,1,2
10865,reviews-090136-0003,17,3,17,14,17,15,17,16,17,18,17,19,3,1,3,2,3,7,7,5,7,6,7,9,9,8,9,13,13,10,13,11,13,12,5,4
6611,newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0072,3,1,3,2,3,5,3,24,5,4,5,7,7,6,7,9,7,14,14,13,14,16,16,15,16,18,18,17,18,19,18,21,21,20,21,23,23,22,9,8,9,12,12,10,12,11
9210,answers-20111107211742AAHZaPe_ans-0054,6,3,6,4,6,5,6,7,3,2,2,1
4081,email-enronsent14_01-0088,1,2,1,3,1,4,1,10,1,13,13,11,13,12,10,8,10,9,4,5,4,6,6,7
10660,reviews-164580-0003,6,1,6,2,6,3,6,4,6,5,6,8,6,15,6,16,15,10,15,11,15,12,15,13,15,14,8,7,8,9
7382,answers-20110721164531AA3BGSJ_ans-0021,8,1,8,2,8,3,8,4,8,5,8,7,8,10,10,9,7,6
8264,answers-20111108101024AANYJpw_ans-0022,2,1,2,5,2,15,2,21,2,22,2,29,2,38,2,40,2,50,40,39,40,41,40,47,47,42,47,45,47,46,47,49,49,48,42,44,44,43,29,27,29,28,29,30,29,34,34,31,34,37,37,35,37,36,31,33,33,32,27,23,27,26,26,24,26,25,21,16,21,17,21,19,21,20,19,18,5,3,5,4,5,8,8,6,8,7,8,13,13,9,13,10,13,11,13,12,13,14
1776,email-enronsent09_01-0001,2,1,2,4,2,12,4,3,4,5,5,11,11,6,11,7,11,9,11,10,7,8
8489,answers-20111108090524AAofoXT_ans-0003,9,2,9,7,9,8,9,11,9,22,9,29,22,17,22,18,22,19,22,20,22,21,22,24,24,23,24,26,26,25,26,27,26,28,11,10,11,13,13,12,13,14,13,16,16,15,2,1,2,6,6,3,6,4,6,5
493,weblog-blogspot.com_rigorousintuition_20050518101500_ENG_20050518_101500-0033,16,2,16,14,16,15,16,19,16,26,19,17,19,18,19,21,19,22,19,24,24,23,24,25,21,20,2,1,2,5,5,3,5,4,5,7,5,9,5,10,10,13,13,11,13,12,7,6,7,8
8402,answers-20111108092029AAsHTYP_ans-0001,4,1,4,2,4,3,4,7,4,15,7,5,7,6,7,10,10,8,10,9,10,14,14,11,14,12,14,13
8850,answers-20111108092321AAK0Eqp_ans-0026,2,1,2,3,2,4,2,8,2,35,8,5,8,6,8,7,8,10,10,9,10,13,13,11,13,12,13,15,15,14,15,16,15,18,18,17,18,22,18,28,28,23,28,24,28,25,28,26,28,27,28,30,30,29,30,34,34,31,34,32,34,33,22,19,22,20,22,21
11155,reviews-156460-0006,3,1,3,2,3,5,3,12,3,17,3,26,17,13,17,14,17,15,17,16,17,25,25,18,25,21,25,22,22,24,24,23,21,19,19,20,12,7,12,8,12,9,12,10,12,11,5,4,5,6
6028,newsgroup-groups.google.com_GayMarriage_0ccbb50b41a5830b_ENG_20050321_181500-0007,13,2,13,12,13,15,13,20,13,29,13,49,29,26,29,27,29,28,29,32,32,30,32,31,32,35,35,33,35,34,35,45,45,36,45,37,45,43,45,48,48,46,48,47,43,38,43,41,43,42,43,44,41,39,41,40,20,16,20,17,20,18,20,19,20,25,25,21,25,22,25,23,25,24,15,14,2,1,2,4,4,3,4,7,4,9,9,8,9,11,11,10,7,5,7,6
3913,email-enronsent39_01-0015,10,2,10,7,10,8,10,9,10,13,10,17,10,22,17,14,17,15,17,16,17,21,21,18,21,19,21,20,13,11,13,12,2,1,2,3,3,6,6,4,6,5
6548,newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0009,18,3,18,13,18,15,18,16,18,17,18,19,18,20,15,14,3,1,3,2,3,5,5,4,5,9,9,6,9,7,9,8,9,12,12,10,12,11
8080,answers-20111106215236AAycANO_ans-0012,10,5,10,8,10,9,10,11,10,13,10,19,10,20,19,14,19,15,19,18,18,16,18,17,13,12,5,1,5,2,5,3,5,4,5,7,7,6
11221,reviews-011257-0001,4,1,4,2,4,3,4,9,4,10,9,5,9,7,9,8,7,6
1350,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0001,3,1,3,2,3,6,3,18,6,4,6,5,6,11,6,12,12,15,15,13,15,14,15,17,17,16,11,7,11,8,11,9,11,10
6906,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0082,5,2,5,3,5,4,5,8,5,15,5,19,15,13,15,14,15,18,18,16,18,17,8,6,8,7,8,12,12,9,12,10,12,11,2,1
7627,answers-20111108103930AA7FPhc_ans-0004,2,1
5369,newsgroup-groups.google.com_alt.animals.badgers_172dcd8baf26948f_ENG_20040823_121900-0015,6,1,6,4,6,5,6,8,6,13,6,16,13,9,13,10,13,11,13,12,13,15,15,14,8,7,1,3,3,2
4083,email-enronsent14_01-0090,1,2,1,3,1,4,1,10,1,13,13,11,13,12,10,8,10,9,4,5,4,6,6,7
7278,answers-20111108083309AAg9jwT_ans-0008,1,3,1,6,1,8,8,7,8,9,8,11,11,10,6,4,6,5,3,2
4976,email-enronsent43_01-0038,6,2,6,3,6,4,6,5,6,9,6,11,6,14,6,15,14,12,14,13,11,10,9,7,9,8,2,1
6957,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0133,2,1,2,3,2,8,2,15,8,4,8,5,8,6,8,7,8,10,10,9,10,14,14,11,14,12,14,13
9276,answers-20111108110329AAxl1pb_ans-0016,1,2,1,3,1,6,1,9,1,16,9,7,9,8,9,11,9,12,9,15,15,13,15,14,11,10,6,4,6,5
2041,email-enronsent08_02-0049,3,1,3,2,3,5,3,10,5,4,5,6,5,9,9,7,9,8
2805,email-enronsent11_01-0058,5,1,5,2,5,3,5,8,5,10,8,6,8,7,8,9,3,4
3571,email-enronsent16_01-0017,5,1,5,2,5,6,5,9,5,11,5,12,11,10,9,7,9,8,2,4,4,3
11937,reviews-216456-0003,6,1,6,3,6,8,6,21,6,23,21,17,21,18,21,19,21,20,21,22,8,7,8,13,8,14,8,16,16,15,13,9,13,12,12,11,11,10,3,2,3,5,5,4
6305,newsgroup-groups.google.com_alt.animals.bears_1125853b1f13cff6_ENG_20040126_171100-0080,1,5,1,9,1,10,9,6,9,7,9,8,5,2,5,3,5,4
4296,email-enronsent03_01-0050,2,1,2,4,2,9,4,3,4,6,4,7,4,8,6,5
9344,answers-20111107092617AAgKm4X_ans-0038,7,2,7,3,7,5,7,6,7,9,7,12,7,23,7,33,23,15,23,18,23,22,23,26,26,24,26,25,26,28,28,27,28,30,30,29,30,32,32,31,18,17,18,21,21,19,21,20,15,16,12,10,12,11,12,14,14,13,9,8,5,4,2,1
10424,reviews-039856-0005,15,5,15,13,15,14,15,16,5,1,5,3,5,4,5,6,5,10,10,7,10,8,10,9,10,12,12,11,3,2
2883,email-enronsent24_01-0018,2,1,2,5,2,7,2,8,2,9,2,10,2,13,2,14,13,11,13,12,7,6,5,3,5,4
10307,reviews-112661-0002,2,1,2,4,2,8,4,3,4,5,4,7,5,6
91,weblog-typepad.com_ripples_20040407125600_ENG_20040407_125600-0027
8462,answers-20111107144339AA0qw5S_ans-0013,5,1,5,4,5,7,5,19,7,6,7,12,12,8,12,10,12,11,12,14,14,13,14,18,18,15,18,16,18,17,10,9,1,3,3,2
11995,reviews-018548-0007,3,1,3,2,3,5,3,9,3,10,3,13,3,22,13,11,13,12,13,15,15,14,15,18,15,21,21,19,21,20,18,16,18,17,9,6,9,7,9,8,5,4
11804,reviews-181771-0004,2,1,2,3,2,6,2,11,2,18,11,8,11,9,11,10,11,12,11,17,17,13,17,14,17,15,17,16,6,4,6,5,4,7
4526,email-enronsent35_01-0122,1,3,1,7,3,2,3,4,4,6,6,5
389,weblog-blogspot.com_alaindewitt_20040929103700_ENG_20040929_103700-0063,4,3,4,8,4,31,4,32,8,5,8,6,8,7,8,9,8,16,8,17,8,23,23,18,23,19,23,20,23,21,23,22,23,27,27,24,27,26,27,30,30,29,26,25,24,28,16,10,16,11,16,13,16,15,15,14,13,12,3,1,3,2
7853,answers-20111108090913AAf83Jh_ans-0014,4,2,4,3,4,8,4,10,4,20,10,9,10,12,10,17,17,16,17,18,17,19,12,11,12,15,15,13,15,14,8,5,8,6,8,7,2,1
5444,newsgroup-groups.google.com_eHolistic_417b09016150421f_ENG_20051120_175800-0015,6,5,6,7,6,10,6,13,10,9,10,12,12,11,9,8,5,1,5,2,5,4,4,3
11367,reviews-120335-0002,4,2,4,3,4,8,4,13,8,5,8,6,8,7,8,9,8,12,12,10,12,11,2,1
10341,reviews-219262-0007,4,1,4,2,4,3,4,5
3303,email-enronsent13_01-0047,2,1,2,6,2,14,6,3,6,5,6,8,8,7,8,11,11,10,11,13,13,12,10,9,3,4
4951,email-enronsent43_01-0013,1,2
460,weblog-blogspot.com_healingiraq_20050121235804_ENG_20050121_235804-0055,6,2,6,3,6,4,6,5,6,7,6,9,6,16,9,8,9,12,12,10,12,11,12,15,15,13,15,14,2,1
11913,reviews-229410-0010,1,2,1,3,1,4
6515,newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0070,2,1,2,3,2,4
6013,newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0060,1,4,1,8,1,10,1,13,10,9,10,12,12,11,4,2,4,3,3,7,7,5,7,6
9195,answers-20111107211742AAHZaPe_ans-0039,5,3,5,4,5,7,5,13,5,14,13,8,13,9,13,10,13,11,13,12,7,6,3,1,3,2
4103,email-enronsent14_01-0110,1,4,1,5,4,2,4,3
3775,email-enronsent31_01-0046,1,2
1511,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0162,2,1,2,3,2,8,2,32,8,4,8,5,8,6,8,7,8,11,11,9,11,10,11,13,11,16,11,22,22,17,22,19,22,21,22,27,27,23,27,24,27,25,27,26,27,29,29,28,29,31,31,30,21,20,17,18,16,15,13,12,13,14
3342,email-enronsent13_01-0086,1,2
4116,email-enronsent14_01-0123,2,1,2,3,2,8,2,17,8,4,8,7,8,10,8,16,16,13,16,14,16,15,10,9,10,12,12,11,4,5,4,6
9170,answers-20111107211742AAHZaPe_ans-0014,4,1,4,2,4,3,4,5
95,weblog-typepad.com_ripples_20040407125600_ENG_20040407_125600-0031
271,weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0024,8,2,8,3,8,6,8,7,8,11,8,14,8,15,14,12,14,13,11,9,11,10,6,4,6,5,2,1
2479,email-enronsent36_02-0010,4,3,4,6,4,7,6,5,3,1,3,2
9231,answers-20111108105629AAiZUDY_ans-0020,3,1,3,2,3,4,3,19,4,9,9,6,9,12,12,10,12,11,12,18,18,13,18,14,18,15,18,16,18,17,6,5,6,8,8,7
9536,answers-20111108105520AA73Axw_ans-0025,2,1,2,3,2,4,2,16,2,23,16,5,16,6,16,12,16,13,16,14,16,15,16,20,16,22,22,21,20,17,17,19,19,18,12,7,12,9,12,10,12,11,9,8
2184,email-enronsent20_01-0055,1,3,3,2
5380,newsgroup-groups.google.com_hiddennook_04d8cc994875d454_ENG_20050207_012300-0001,2,1,2,3
3492,email-enronsent06_01-0041,5,1,5,2,5,3,5,4,5,7,5,8,7,6
2103,email-enronsent01_02-0018,2,1,2,5,2,6,2,7,5,3,5,4
9985,reviews-266591-0001,3,1,3,2,3,6,6,4,6,5
10207,reviews-149741-0001,3,1,3,2,3,5,3,13,5,4,5,6,5,9,9,7,9,8,9,12,12,10,12,11
8359,answers-20111107193044AAvUYBv_ans-0020,5,2,5,4,5,8,8,1,8,6,8,7,8,9,2,3
4682,email-enronsent37_01-0022,4,1,4,2,4,3,4,5,4,6
475,weblog-blogspot.com_rigorousintuition_20050518101500_ENG_20050518_101500-0015,4,1,4,2,4,3,4,5,4,9,4,11,9,6,9,7,9,8,9,10
3442,email-enronsent44_01-0073
7024,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0065,1,2,1,3,1,4,1,22,4,9,9,6,9,11,9,13,13,12,13,16,16,14,16,15,16,21,21,17,21,19,21,20,17,18,11,10,6,5,6,8,8,7
6444,newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0063,5,1,5,2,5,3,5,4,5,7,5,8,5,15,8,10,10,9,10,14,14,11,14,12,14,13,7,6
11177,reviews-186284-0005,4,1,4,2,4,3,4,5,4,9,4,13,4,17,4,31,17,14,17,15,17,16,17,19,19,18,19,21,21,20,21,23,23,22,23,25,23,30,30,28,30,29,25,24,25,27,27,26,9,7,9,8,9,10,10,12,12,11,7,6
9519,answers-20111108105520AA73Axw_ans-0008,1,3,1,4,3,2
6578,newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0039,4,1,4,2,4,3,4,5,5,10,5,11,10,6,10,7,10,9,9,8
10591,reviews-068436-0002,3,1,3,2,3,5,3,11,3,12,3,16,3,24,16,13,16,14,16,15,16,18,18,17,18,20,20,19,20,23,23,21,23,22,11,6,11,7,11,8,11,10,10,9,5,4
10492,reviews-270502-0005,4,1,4,2,4,3,4,7,4,11,7,5,7,6,7,10,10,8,10,9
11924,reviews-162422-0008,4,2,4,3,4,5,4,9,4,10,9,6,9,7,9,8,2,1
10821,reviews-346960-0001,3,1,3,2,3,6,3,7,6,4,6,5
7211,answers-20111108094740AA1lbom_ans-0003,4,1,4,2,4,3,4,6,4,9,4,10,4,22,4,23,4,24,4,53,4,59,4,79,59,55,59,56,59,57,59,58,59,63,59,68,68,64,68,65,68,66,68,67,68,70,70,69,70,72,70,75,70,78,78,76,78,77,75,73,75,74,72,71,63,60,63,61,63,62,58,54,24,25,24,27,27,26,27,30,27,35,35,31,35,32,35,34,35,37,35,41,35,50,50,47,50,48,50,49,50,52,52,51,41,39,41,40,41,43,43,42,43,45,45,44,45,46,37,36,37,38,32,33,30,28,30,29,22,13,22,20,22,21,13,11,13,12,13,14,13,17,17,15,17,16,17,19,19,18,9,7,9,8,6,5
9351,answers-20111108110012AAK8Azy_ans-0004,3,2,3,6,3,23,6,4,6,5,6,8,8,7,8,9,8,13,13,11,13,12,13,19,19,14,19,15,19,16,19,17,19,18,19,20,19,22,22,21,11,10,2,1
9215,answers-20111108105629AAiZUDY_ans-0004,2,1,2,5,2,18,5,3,5,4,5,6,5,8,8,7,8,10,8,17,17,14,17,15,17,16,10,9,10,13,13,11,13,12
4587,email-enronsent05_02-0024,2,1,2,6,2,10,6,3,6,4,6,5,6,9,9,7,9,8
8225,answers-20111108084416AAoPgBv_ans-0008,5,1,5,2,5,3,5,4,5,7,5,9,5,13,9,8,9,11,11,10,11,12,7,6
4627,email-enronsent05_02-0064,1,6,1,7,6,2,6,3,6,4,6,5
8801,answers-20111108104352AASs5OZ_ans-0011,6,1,6,2,6,3,6,5,6,8,6,9,6,10,6,11,8,7,3,4
1198,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0098,5,1,5,2,5,4,5,13,5,15,13,6,13,7,13,10,13,11,13,12,13,14,7,9,9,8,4,3
10785,reviews-042012-0004,4,1,4,2,4,3,4,6,4,12,6,5,6,8,8,7,8,11,11,9,11,10
7819,answers-20111031103114AA61BW3_ans-0014,26,4,26,25,26,28,26,32,28,27,28,30,28,31,30,29,4,1,4,2,4,3,4,8,8,5,8,6,8,7,8,12,8,24,24,21,24,22,24,23,12,9,12,10,12,11,12,15,15,13,15,14,15,17,15,19,15,20,17,16,17,18
11500,reviews-280844-0009,7,1,7,2,7,3,7,4,7,6,7,12,7,13,7,14,12,8,12,9,12,10,12,11,6,5
7906,answers-20111108103354AAQzdFB_ans-0007,2,1,2,5,2,8,5,3,5,4,5,7,7,6
10632,reviews-382257-0005,4,1,4,2,4,3,4,6,4,9,4,10,4,16,4,23,16,13,16,14,16,15,16,22,22,17,22,19,22,20,22,21,19,18,13,11,13,12,9,7,9,8,6,5
2599,email-enronsent25_01-0046,10,1,10,2,10,3,10,5,10,6,10,7,10,8,10,9,10,11,10,13,10,20,13,12,13,15,15,14,15,16,15,19,19,17,19,18,5,4
6914,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0090,3,1,3,2,3,5,3,6,3,15,3,16,3,17,15,12,15,14,14,13,6,9,6,11,11,10,9,7,9,8,5,4
778,weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0075,2,1,2,6,2,11,6,3,6,4,6,5,6,7,7,10,10,8,10,9
11526,reviews-091704-0002,4,2,4,3,4,8,4,9,4,14,4,15,14,10,14,11,14,12,14,13,8,5,8,6,8,7,2,1
1611,email-enronsent19_01-0027,1,2
1953,email-enronsent26_01-0021,3,1,3,2,3,4,3,5
4364,email-enronsent03_01-0118
10870,reviews-339176-0002,6,1,6,2,6,3,6,4,6,5,6,7,6,9,6,23,6,30,23,20,23,21,23,22,23,24,23,27,27,25,27,26,27,28,27,29,9,8,9,12,9,14,9,19,14,13,14,18,18,15,18,16,18,17,12,10,12,11
5156,email-enronsent07_01-0078,4,3,4,7,4,10,4,11,4,16,11,13,13,12,13,15,15,14,10,8,10,9,7,5,7,6,3,1,3,2
